show_id,season_ids,platform,account_handle,account_url,authority_class,authority_status,evidence_video_count,official_evidence_video_count,evidence_strength,evidence_receipt_count,source_channel_ids,first_observed_at,last_observed_at,evidence_video_urls
TMSVN,TMSVN_2022|TMSVN_2023,facebook,viechannelhtv2,https://www.facebook.com/viechannelhtv2,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,60,60,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T13:59:45.188684+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=0T7HSkDM5Sw|https://www.youtube.com/watch?v=0yftq9W1H1k&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=25|https://www.youtube.com/watch?v=1zmFIWOBAN0|https://www.youtube.com/watch?v=2UK7OqPy_Lc|https://www.youtube.com/watch?v=53dmjjwartw|https://www.youtube.com/watch?v=5jrd9jgivVQ&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=29|https://www.youtube.com/watch?v=7Tsjl9bOoik&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=28|https://www.youtube.com/watch?v=9WPLYEUmI0k|https://www.youtube.com/watch?v=Bgwawpq62Fg|https://www.youtube.com/watch?v=D5W7b1y93oI
TMSVN,TMSVN_2022|TMSVN_2023,facebook,viegiaitri,https://www.facebook.com/viegiaitri,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,6,6,HIGH,4,UC2Lgi2uPsOcCVF3imz7l2mg,2026-08-12T13:59:45.188684+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=4BXHjfg7XPU|https://www.youtube.com/watch?v=4au37MyRqS0|https://www.youtube.com/watch?v=4au37MyRqS0&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=21|https://www.youtube.com/watch?v=KEG4PlukTWk|https://www.youtube.com/watch?v=_KNZPFtX-LE|https://www.youtube.com/watch?v=dj3AiA_p6H8|https://www.youtube.com/watch?v=eEXLVqKdeTc
TMSVN,TMSVN_2022,facebook,vietalents,https://www.facebook.com/vietalents,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,6,0,LOW,1,UCBVSuk_f8ZCPIQ_KwXEGWFw,2026-08-12T16:32:32.352994+07:00,2026-08-12T16:32:32.352994+07:00,https://www.youtube.com/watch?v=6sMA5CDpNVM|https://www.youtube.com/watch?v=BpHHjXXDSmQ|https://www.youtube.com/watch?v=RS09g_Ftmpo&list=RDRS09g_Ftmpo&start_radio=1|https://www.youtube.com/watch?v=b8dC2QZKSNs&list=RDb8dC2QZKSNs&start_radio=1|https://www.youtube.com/watch?v=sLyzOcv8IFQ&list=RDsLyzOcv8IFQ&start_radio=1|https://www.youtube.com/watch?v=uhVD0lmc_ng
TMSVN,TMSVN_2022,facebook,virussop,https://www.facebook.com/virussop,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UC0rBe-KRTerlOz2v_Sye5iQ,2026-08-12T18:34:44.945431+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=p5UopxlTZ_c
TMSVN,TMSVN_2022,facebook,virussvn,https://www.facebook.com/virussvn,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UC0rBe-KRTerlOz2v_Sye5iQ,2026-08-12T18:34:44.945431+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=p5UopxlTZ_c
TMSVN,TMSVN_2022,instagram,ssuriv,https://www.instagram.com/ssuriv,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UC0rBe-KRTerlOz2v_Sye5iQ,2026-08-12T18:34:44.945431+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=p5UopxlTZ_c
TMSVN,TMSVN_2022|TMSVN_2023,instagram,viechannelhtv2,https://www.instagram.com/viechannelhtv2,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,60,60,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T13:59:45.188684+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=0T7HSkDM5Sw|https://www.youtube.com/watch?v=0yftq9W1H1k&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=25|https://www.youtube.com/watch?v=1zmFIWOBAN0|https://www.youtube.com/watch?v=2UK7OqPy_Lc|https://www.youtube.com/watch?v=53dmjjwartw|https://www.youtube.com/watch?v=5jrd9jgivVQ&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=29|https://www.youtube.com/watch?v=7Tsjl9bOoik&list=PLxKLMN7WdG5ANJruYBhSGi5UBRUIhQTbi&index=28|https://www.youtube.com/watch?v=9WPLYEUmI0k|https://www.youtube.com/watch?v=Bgwawpq62Fg|https://www.youtube.com/watch?v=D5W7b1y93oI
TMSVN,TMSVN_2022,tiktok,virussvn,https://www.tiktok.com/@virussvn,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UC0rBe-KRTerlOz2v_Sye5iQ,2026-08-12T18:34:44.945431+07:00,2026-08-12T18:34:44.945431+07:00,https://www.youtube.com/watch?v=p5UopxlTZ_c
VNIDOL,VNIDOL_2023,facebook,fgen.official,https://www.facebook.com/fgen.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCYAvameKhBzYICvOzKt9VHQ,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=fssgCx6DTK4
VNIDOL,VNIDOL_2023,facebook,haanhuy.official,https://www.facebook.com/haanhuy.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCc4KSaNBMqZQ3GjxZsqDV9g,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=I7Gdt40SZRE&list=RDI7Gdt40SZRE&start_radio=1
VNIDOL,VNIDOL_2023,facebook,idolsglobal,https://www.facebook.com/idolsglobal,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCSlOUGJMvJAB42GkWFUTBVg,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=MpAPgDEGqGo
VNIDOL,VNIDOL_2023,facebook,vietnam.idol..,https://www.facebook.com/vietnam.idol..,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UCs0N0TBi2j156kZ4AOnnB2g,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=xv1rI75Ny8U&list=RDxv1rI75Ny8U&start_radio=1
VNIDOL,VNIDOL_2023,facebook,vietnam.idol.show,https://www.facebook.com/vietnam.idol.show,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,55,55,HIGH,2,UCs0N0TBi2j156kZ4AOnnB2g,2026-08-12T16:33:53.559019+07:00,2026-08-12T18:36:20.551517+07:00,https://www.youtube.com/watch?v=012UkqvOyQo&list=RD012UkqvOyQo&start_radio=1|https://www.youtube.com/watch?v=08dEybUjVX0|https://www.youtube.com/watch?v=2-sk9RyE8Go&list=RD2-sk9RyE8Go&start_radio=1|https://www.youtube.com/watch?v=2IxsIrPIgjk&list=RD2IxsIrPIgjk&start_radio=1|https://www.youtube.com/watch?v=356W2EvCoiw&list=RD356W2EvCoiw&start_radio=1|https://www.youtube.com/watch?v=5iQkVQWJOpw&list=RD5iQkVQWJOpw&start_radio=1|https://www.youtube.com/watch?v=66X7FO6QuQI&list=RD66X7FO6QuQI&start_radio=1|https://www.youtube.com/watch?v=6GzEsRlOytA&list=RD6GzEsRlOytA&start_radio=1|https://www.youtube.com/watch?v=6QMYhR4Nf8Y&list=RD6QMYhR4Nf8Y&start_radio=1|https://www.youtube.com/watch?v=6RG4EyVH2e8&list=RD6RG4EyVH2e8&start_radio=1
VNIDOL,VNIDOL_2023,instagram,fgen.official,https://www.instagram.com/fgen.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCYAvameKhBzYICvOzKt9VHQ,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=fssgCx6DTK4
VNIDOL,VNIDOL_2023,instagram,idolsglobal,https://www.instagram.com/idolsglobal,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCSlOUGJMvJAB42GkWFUTBVg,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=MpAPgDEGqGo
VNIDOL,VNIDOL_2023,instagram,vietnamidol..,https://www.instagram.com/vietnamidol..,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UCs0N0TBi2j156kZ4AOnnB2g,2026-08-12T16:33:53.559019+07:00,2026-08-12T16:33:53.559019+07:00,https://www.youtube.com/watch?v=xv1rI75Ny8U&list=RDxv1rI75Ny8U&start_radio=1
VNIDOL,VNIDOL_2023,instagram,vietnamidol2023,https://www.instagram.com/vietnamidol2023,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,55,55,HIGH,2,UCs0N0TBi2j156kZ4AOnnB2g,2026-08-12T16:33:53.559019+07:00,2026-08-12T18:36:20.551517+07:00,https://www.youtube.com/watch?v=012UkqvOyQo&list=RD012UkqvOyQo&start_radio=1|https://www.youtube.com/watch?v=08dEybUjVX0|https://www.youtube.com/watch?v=2-sk9RyE8Go&list=RD2-sk9RyE8Go&start_radio=1|https://www.youtube.com/watch?v=2IxsIrPIgjk&list=RD2IxsIrPIgjk&start_radio=1|https://www.youtube.com/watch?v=356W2EvCoiw&list=RD356W2EvCoiw&start_radio=1|https://www.youtube.com/watch?v=5iQkVQWJOpw&list=RD5iQkVQWJOpw&start_radio=1|https://www.youtube.com/watch?v=66X7FO6QuQI&list=RD66X7FO6QuQI&start_radio=1|https://www.youtube.com/watch?v=6GzEsRlOytA&list=RD6GzEsRlOytA&start_radio=1|https://www.youtube.com/watch?v=6QMYhR4Nf8Y&list=RD6QMYhR4Nf8Y&start_radio=1|https://www.youtube.com/watch?v=6RG4EyVH2e8&list=RD6RG4EyVH2e8&start_radio=1
VNIDOL,VNIDOL_2023,tiktok,vietnamidol2023,https://www.tiktok.com/@vietnamidol2023,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,56,56,HIGH,2,UCs0N0TBi2j156kZ4AOnnB2g,2026-08-12T16:33:53.559019+07:00,2026-08-12T18:36:20.551517+07:00,https://www.youtube.com/watch?v=012UkqvOyQo&list=RD012UkqvOyQo&start_radio=1|https://www.youtube.com/watch?v=08dEybUjVX0|https://www.youtube.com/watch?v=2-sk9RyE8Go&list=RD2-sk9RyE8Go&start_radio=1|https://www.youtube.com/watch?v=2IxsIrPIgjk&list=RD2IxsIrPIgjk&start_radio=1|https://www.youtube.com/watch?v=356W2EvCoiw&list=RD356W2EvCoiw&start_radio=1|https://www.youtube.com/watch?v=5iQkVQWJOpw&list=RD5iQkVQWJOpw&start_radio=1|https://www.youtube.com/watch?v=66X7FO6QuQI&list=RD66X7FO6QuQI&start_radio=1|https://www.youtube.com/watch?v=6GzEsRlOytA&list=RD6GzEsRlOytA&start_radio=1|https://www.youtube.com/watch?v=6QMYhR4Nf8Y&list=RD6QMYhR4Nf8Y&start_radio=1|https://www.youtube.com/watch?v=6RG4EyVH2e8&list=RD6RG4EyVH2e8&start_radio=1
VQLG,VQLG_2025,facebook,tranghalotimes,https://www.facebook.com/tranghalotimes,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,62,62,HIGH,1,UCgL3LEm7JuJNXKWDQTmbuYA,2026-08-12T14:35:38.140344+07:00,2026-08-12T14:35:38.140344+07:00,https://www.youtube.com/watch?v=-SmsU64gxCM&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=16|https://www.youtube.com/watch?v=-yrVBJdccvk&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=42|https://www.youtube.com/watch?v=0EB2UsanY6Y&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=69|https://www.youtube.com/watch?v=29RCIP1f5RE&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=32|https://www.youtube.com/watch?v=6BvkBOx1cAo&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=25|https://www.youtube.com/watch?v=6eR4wbC0ct8&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=39|https://www.youtube.com/watch?v=7_MdgsHn0w4&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=19|https://www.youtube.com/watch?v=8v67kTmOO6o&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=52|https://www.youtube.com/watch?v=93rVD6AAnsA&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=62|https://www.youtube.com/watch?v=95Hy2KrhoGI&list=PLaHmC9pxzevpEDOuWCKZPWyWhLNCgZFLy&index=46
XHTDRLX,XHTDRLX_S2|XHTDRLX_S3,facebook,eyecontact.live,https://www.facebook.com/eyecontact.live,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,32,32,HIGH,2,UCTOWyiIkPEqyh_2O-ArJR5w,2026-08-12T14:50:04.547825+07:00,2026-08-12T14:51:53.225057+07:00,https://www.youtube.com/watch?v=-BEuO8zjIag&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=6|https://www.youtube.com/watch?v=-gZTTwO1vyQ&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=9|https://www.youtube.com/watch?v=29y5LWY2IEE&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=1|https://www.youtube.com/watch?v=3cxHAhm0FJ4&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=14|https://www.youtube.com/watch?v=Aqu7d62Hn0o&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=5|https://www.youtube.com/watch?v=BXYcKJNiY1w&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=6|https://www.youtube.com/watch?v=FkXZu1PsmYQ&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=7|https://www.youtube.com/watch?v=HoSsSc6zCwA&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=16|https://www.youtube.com/watch?v=J-RNLP3TQm4&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=9|https://www.youtube.com/watch?v=P0rwK_smjO8&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=4
XHTDRLX,XHTDRLX_S1|XHTDRLX_S2|XHTDRLX_S3,facebook,forestudiovn,https://www.facebook.com/forestudiovn,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,43,43,HIGH,3,UCTOWyiIkPEqyh_2O-ArJR5w,2026-08-12T14:49:09.890155+07:00,2026-08-12T14:51:53.225057+07:00,https://www.youtube.com/watch?v=-BEuO8zjIag&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=6|https://www.youtube.com/watch?v=-gZTTwO1vyQ&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=9|https://www.youtube.com/watch?v=-yacGjM9pgk&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=11|https://www.youtube.com/watch?v=29y5LWY2IEE&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=1|https://www.youtube.com/watch?v=3Ap8mrCUyOA&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=1|https://www.youtube.com/watch?v=3cxHAhm0FJ4&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=14|https://www.youtube.com/watch?v=Aqu7d62Hn0o&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=5|https://www.youtube.com/watch?v=BXYcKJNiY1w&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=6|https://www.youtube.com/watch?v=Bn6VL6nMx9U&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=5|https://www.youtube.com/watch?v=EgHZ_HEoQRI&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=8
XHTDRLX,XHTDRLX_S3,facebook,muivinhungchuyendi,https://www.facebook.com/muivinhungchuyendi,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,18,18,HIGH,1,UCTOWyiIkPEqyh_2O-ArJR5w,2026-08-12T14:51:53.225057+07:00,2026-08-12T14:51:53.225057+07:00,https://www.youtube.com/watch?v=-gZTTwO1vyQ&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=9|https://www.youtube.com/watch?v=3cxHAhm0FJ4&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=14|https://www.youtube.com/watch?v=Aqu7d62Hn0o&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=5|https://www.youtube.com/watch?v=BXYcKJNiY1w&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=6|https://www.youtube.com/watch?v=HoSsSc6zCwA&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=16|https://www.youtube.com/watch?v=Qirh20c6u-s&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=2|https://www.youtube.com/watch?v=a6hg2GFfDto&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=13|https://www.youtube.com/watch?v=cBu60RjaWIg&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=4|https://www.youtube.com/watch?v=cwDAxBoQO40&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=11|https://www.youtube.com/watch?v=gWs3Xg3275w&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=1
XHTDRLX,XHTDRLX_S1|XHTDRLX_S2|XHTDRLX_S3,facebook,roilaixuan,https://www.facebook.com/roilaixuan,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,43,43,HIGH,3,UCTOWyiIkPEqyh_2O-ArJR5w,2026-08-12T14:49:09.890155+07:00,2026-08-12T14:51:53.225057+07:00,https://www.youtube.com/watch?v=-BEuO8zjIag&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=6|https://www.youtube.com/watch?v=-gZTTwO1vyQ&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=9|https://www.youtube.com/watch?v=-yacGjM9pgk&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=11|https://www.youtube.com/watch?v=29y5LWY2IEE&list=PLxNMBnO9F8FNbuRLhE0V1dYdSqFfA129g&index=1|https://www.youtube.com/watch?v=3Ap8mrCUyOA&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=1|https://www.youtube.com/watch?v=3cxHAhm0FJ4&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=14|https://www.youtube.com/watch?v=Aqu7d62Hn0o&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=5|https://www.youtube.com/watch?v=BXYcKJNiY1w&list=PLxNMBnO9F8FMtG4_3bKxsshIs4cpaii3F&index=6|https://www.youtube.com/watch?v=Bn6VL6nMx9U&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=5|https://www.youtube.com/watch?v=EgHZ_HEoQRI&list=PLxNMBnO9F8FNxpfidsVyxNffOg_VhLOOa&index=8
